course_id,coupon_type,coupon_code,start_date,start_time,custom_price
6199369,best_price,B84AE7E2364A4D109C47,2024-10-12,00:00,
6199297,best_price,AF5482A71B5048D08367,2024-10-12,00:00,
5587658,best_price,4B5B50AA489143CA86E1,2024-10-12,00:00,
5312986,best_price,7F83910687C148E0BCA5,2024-10-12,00:00,
5273846,best_price,C46B941116824E2DA78D,2024-10-12,00:00,
5256918,best_price,76FD8F28F5EC4A8F8436,2024-10-12,00:00,
5113844,best_price,8FF6869015174EE98F38,2024-10-12,00:00,
5048136,best_price,60FD1D682EF44049A87B,2024-10-12,00:00,
4948464,best_price,FA92D21CB835490F872D,2024-10-12,00:00,
4833004,best_price,C18699531D9544C9BA16,2024-10-12,00:00,
4663084,best_price,B400ED1E722D4D64B9EE,2024-10-12,00:00,
4661416,best_price,B5144A2C60794DE3A693,2024-10-12,00:00,
4644516,best_price,C9AF6831D98C48D9B820,2024-10-12,00:00,
